,,timestamp
10,653822,2021-09-10 01:27:12.882
10,653823,2021-09-10 01:27:12.890
10,653824,2021-09-10 01:27:12.898
10,653825,2021-09-10 01:27:12.906
10,653826,2021-09-10 01:27:12.914
10,653827,2021-09-10 01:27:12.922
10,653828,2021-09-10 01:27:12.930
10,653829,2021-09-10 01:27:12.938
10,653830,2021-09-10 01:27:12.946
10,653831,2021-09-10 01:27:12.954
10,653832,2021-09-10 01:27:12.962
10,653833,2021-09-10 01:27:12.970
10,653834,2021-09-10 01:27:12.978
10,653835,2021-09-10 01:27:12.986
10,653836,2021-09-10 01:27:12.994
10,653837,2021-09-10 01:27:13.002
10,653838,2021-09-10 01:27:13.010
10,653839,2021-09-10 01:27:13.018
10,653840,2021-09-10 01:27:13.026
10,653841,2021-09-10 01:27:13.034
10,653842,2021-09-10 01:27:13.042
10,653843,2021-09-10 01:27:13.050
10,653844,2021-09-10 01:27:13.058
10,653845,2021-09-10 01:27:13.066
10,653846,2021-09-10 01:27:13.074
10,653847,2021-09-10 01:27:13.082
10,653848,2021-09-10 01:27:13.090
10,653849,2021-09-10 01:27:13.098
10,653850,2021-09-10 01:27:13.106
10,653851,2021-09-10 01:27:13.114
10,653852,2021-09-10 01:27:13.122
10,653853,2021-09-10 01:27:13.130
10,653854,2021-09-10 01:27:13.138
10,653855,2021-09-10 01:27:13.146
10,653856,2021-09-10 01:27:13.154
10,653857,2021-09-10 01:27:13.162
10,653858,2021-09-10 01:27:13.170
10,653859,2021-09-10 01:27:13.178
10,653860,2021-09-10 01:27:13.186
10,653861,2021-09-10 01:27:13.194
10,653862,2021-09-10 01:27:13.202
10,653863,2021-09-10 01:27:13.210
10,653864,2021-09-10 01:27:13.218
10,653865,2021-09-10 01:27:13.226
10,653866,2021-09-10 01:27:13.234
10,653867,2021-09-10 01:27:13.242
10,653868,2021-09-10 01:27:13.250
10,653869,2021-09-10 01:27:13.258
10,653870,2021-09-10 01:27:13.266
10,653871,2021-09-10 01:27:13.274
10,653872,2021-09-10 01:27:13.282
10,653873,2021-09-10 01:27:13.290
10,653874,2021-09-10 01:27:13.298
10,653875,2021-09-10 01:27:13.306
10,653876,2021-09-10 01:27:13.314
10,653877,2021-09-10 01:27:13.322
10,653878,2021-09-10 01:27:13.330
10,653879,2021-09-10 01:27:13.338
10,653880,2021-09-10 01:27:13.346
10,653881,2021-09-10 01:27:13.354
10,653882,2021-09-10 01:27:13.362
10,653883,2021-09-10 01:27:13.370
10,653884,2021-09-10 01:27:13.378
10,653885,2021-09-10 01:27:13.386
10,653886,2021-09-10 01:27:13.394
10,653887,2021-09-10 01:27:13.402
10,653888,2021-09-10 01:27:13.410
10,653889,2021-09-10 01:27:13.418
10,653890,2021-09-10 01:27:13.426
10,653891,2021-09-10 01:27:13.434
10,653892,2021-09-10 01:27:13.442
10,653893,2021-09-10 01:27:13.450
10,653894,2021-09-10 01:27:13.458
10,653895,2021-09-10 01:27:13.466
10,653896,2021-09-10 01:27:13.474
10,653897,2021-09-10 01:27:13.482
10,653898,2021-09-10 01:27:13.490
10,653899,2021-09-10 01:27:13.498
10,653900,2021-09-10 01:27:13.506
10,653901,2021-09-10 01:27:13.514
10,653902,2021-09-10 01:27:13.522
10,653903,2021-09-10 01:27:13.530
10,653904,2021-09-10 01:27:13.538
10,653905,2021-09-10 01:27:13.546
10,653906,2021-09-10 01:27:13.554
10,653907,2021-09-10 01:27:13.562
10,653908,2021-09-10 01:27:13.570
10,653909,2021-09-10 01:27:13.578
10,653910,2021-09-10 01:27:13.586
10,653911,2021-09-10 01:27:13.594
10,653912,2021-09-10 01:27:13.602
10,653913,2021-09-10 01:27:13.610
10,653914,2021-09-10 01:27:13.618
10,653915,2021-09-10 01:27:13.626
10,653916,2021-09-10 01:27:13.634
10,653917,2021-09-10 01:27:13.642
10,653918,2021-09-10 01:27:13.650
10,653919,2021-09-10 01:27:13.658
10,653920,2021-09-10 01:27:13.666
10,653921,2021-09-10 01:27:13.674
10,653922,2021-09-10 01:27:13.682
10,653923,2021-09-10 01:27:13.690
10,653924,2021-09-10 01:27:13.698
10,653925,2021-09-10 01:27:13.706
10,653926,2021-09-10 01:27:13.714
10,653927,2021-09-10 01:27:13.722
10,653928,2021-09-10 01:27:13.730
10,653929,2021-09-10 01:27:13.738
10,653930,2021-09-10 01:27:13.746
10,653931,2021-09-10 01:27:13.754
10,653932,2021-09-10 01:27:13.762
10,653933,2021-09-10 01:27:13.770
10,653934,2021-09-10 01:27:13.778
10,653935,2021-09-10 01:27:13.786
10,653936,2021-09-10 01:27:13.794
10,653937,2021-09-10 01:27:13.802
10,653938,2021-09-10 01:27:13.810
10,653939,2021-09-10 01:27:13.818
10,653940,2021-09-10 01:27:13.826
10,653941,2021-09-10 01:27:13.834
10,653942,2021-09-10 01:27:13.842
10,653943,2021-09-10 01:27:13.850
10,653944,2021-09-10 01:27:13.858
10,653945,2021-09-10 01:27:13.866
10,653946,2021-09-10 01:27:13.874
10,653947,2021-09-10 01:27:13.882
10,653948,2021-09-10 01:27:13.890
10,653949,2021-09-10 01:27:13.898
10,653950,2021-09-10 01:27:13.906
10,653951,2021-09-10 01:27:13.914
10,653952,2021-09-10 01:27:13.922
10,653953,2021-09-10 01:27:13.930
10,653954,2021-09-10 01:27:13.938
10,653955,2021-09-10 01:27:13.946
10,653956,2021-09-10 01:27:13.954
10,653957,2021-09-10 01:27:13.962
10,653958,2021-09-10 01:27:13.970
10,653959,2021-09-10 01:27:13.978
10,653960,2021-09-10 01:27:13.986
10,653961,2021-09-10 01:27:13.994
10,653962,2021-09-10 01:27:14.002
10,653963,2021-09-10 01:27:14.010
10,653964,2021-09-10 01:27:14.018
10,653965,2021-09-10 01:27:14.026
10,653966,2021-09-10 01:27:14.034
10,653967,2021-09-10 01:27:14.042
10,653968,2021-09-10 01:27:14.050
10,653969,2021-09-10 01:27:14.058
10,653970,2021-09-10 01:27:14.066
10,653971,2021-09-10 01:27:14.074
10,653972,2021-09-10 01:27:14.082
10,653973,2021-09-10 01:27:14.090
10,653974,2021-09-10 01:27:14.098
10,653975,2021-09-10 01:27:14.106
10,653976,2021-09-10 01:27:14.114
10,653977,2021-09-10 01:27:14.122
10,653978,2021-09-10 01:27:14.130
10,653979,2021-09-10 01:27:14.138
10,653980,2021-09-10 01:27:14.146
10,653981,2021-09-10 01:27:14.154
10,653982,2021-09-10 01:27:14.162
10,653983,2021-09-10 01:27:14.170
10,653984,2021-09-10 01:27:14.178
10,653985,2021-09-10 01:27:14.186
10,653986,2021-09-10 01:27:14.194
10,653987,2021-09-10 01:27:14.202
10,653988,2021-09-10 01:27:14.210
10,653989,2021-09-10 01:27:14.218
10,653990,2021-09-10 01:27:14.226
10,653991,2021-09-10 01:27:14.234
10,653992,2021-09-10 01:27:14.242
10,653993,2021-09-10 01:27:14.250
10,653994,2021-09-10 01:27:14.258
10,653995,2021-09-10 01:27:14.266
10,653996,2021-09-10 01:27:14.274
10,653997,2021-09-10 01:27:14.282
10,653998,2021-09-10 01:27:14.290
10,653999,2021-09-10 01:27:14.298
10,654000,2021-09-10 01:27:14.306
10,654001,2021-09-10 01:27:14.314
10,654002,2021-09-10 01:27:14.322
10,654003,2021-09-10 01:27:14.330
10,654004,2021-09-10 01:27:14.338
10,654005,2021-09-10 01:27:14.346
10,654006,2021-09-10 01:27:14.354
10,654007,2021-09-10 01:27:14.362
10,654008,2021-09-10 01:27:14.370
10,654009,2021-09-10 01:27:14.378
10,654010,2021-09-10 01:27:14.386
10,654011,2021-09-10 01:27:14.394
10,654012,2021-09-10 01:27:14.402
10,654013,2021-09-10 01:27:14.410
10,654014,2021-09-10 01:27:14.418
10,654015,2021-09-10 01:27:14.426
10,654016,2021-09-10 01:27:14.434
10,654017,2021-09-10 01:27:14.442
10,654018,2021-09-10 01:27:14.450
10,654019,2021-09-10 01:27:14.458
10,654020,2021-09-10 01:27:14.466
10,654021,2021-09-10 01:27:14.474
10,654022,2021-09-10 01:27:14.482
10,654023,2021-09-10 01:27:14.490
10,654024,2021-09-10 01:27:14.498
10,654025,2021-09-10 01:27:14.506
10,654026,2021-09-10 01:27:14.514
10,654027,2021-09-10 01:27:14.522
10,654028,2021-09-10 01:27:14.530
10,654029,2021-09-10 01:27:14.538
10,654030,2021-09-10 01:27:14.546
10,654031,2021-09-10 01:27:14.554
10,654032,2021-09-10 01:27:14.562
10,654033,2021-09-10 01:27:14.570
10,654034,2021-09-10 01:27:14.578
10,654035,2021-09-10 01:27:14.586
10,654036,2021-09-10 01:27:14.594
10,654037,2021-09-10 01:27:14.602
10,654038,2021-09-10 01:27:14.610
10,654039,2021-09-10 01:27:14.618
10,654040,2021-09-10 01:27:14.626
10,654041,2021-09-10 01:27:14.634
10,654042,2021-09-10 01:27:14.642
10,654043,2021-09-10 01:27:14.650
10,654044,2021-09-10 01:27:14.658
10,654045,2021-09-10 01:27:14.666
10,654046,2021-09-10 01:27:14.674
10,654047,2021-09-10 01:27:14.682
10,654048,2021-09-10 01:27:14.690
10,654049,2021-09-10 01:27:14.698
10,654050,2021-09-10 01:27:14.706
10,654051,2021-09-10 01:27:14.714
10,654052,2021-09-10 01:27:14.722
10,654053,2021-09-10 01:27:14.730
10,654054,2021-09-10 01:27:14.738
10,654055,2021-09-10 01:27:14.746
10,654056,2021-09-10 01:27:14.754
10,654057,2021-09-10 01:27:14.762
10,654058,2021-09-10 01:27:14.770
10,654059,2021-09-10 01:27:14.778
10,654060,2021-09-10 01:27:14.786
10,654061,2021-09-10 01:27:14.794
10,654062,2021-09-10 01:27:14.802
10,654063,2021-09-10 01:27:14.810
10,654064,2021-09-10 01:27:14.818
10,654065,2021-09-10 01:27:14.826
10,654066,2021-09-10 01:27:14.834
10,654067,2021-09-10 01:27:14.842
10,654068,2021-09-10 01:27:14.850
10,654069,2021-09-10 01:27:14.858
10,654070,2021-09-10 01:27:14.866
10,654071,2021-09-10 01:27:14.874
10,654072,2021-09-10 01:27:14.882
10,654073,2021-09-10 01:27:14.890
10,654074,2021-09-10 01:27:14.898
10,654075,2021-09-10 01:27:14.906
10,654076,2021-09-10 01:27:14.914
10,654077,2021-09-10 01:27:14.922
10,654078,2021-09-10 01:27:14.930
10,654079,2021-09-10 01:27:14.938
10,654080,2021-09-10 01:27:14.946
10,654081,2021-09-10 01:27:14.954
10,654082,2021-09-10 01:27:14.962
10,654083,2021-09-10 01:27:14.970
10,654084,2021-09-10 01:27:14.978
10,654085,2021-09-10 01:27:14.986
10,654086,2021-09-10 01:27:14.994
10,654087,2021-09-10 01:27:15.002
10,654088,2021-09-10 01:27:15.010
10,654089,2021-09-10 01:27:15.018
10,654090,2021-09-10 01:27:15.026
10,654091,2021-09-10 01:27:15.034
10,654092,2021-09-10 01:27:15.042
10,654093,2021-09-10 01:27:15.050
10,654094,2021-09-10 01:27:15.058
10,654095,2021-09-10 01:27:15.066
10,654096,2021-09-10 01:27:15.074
10,654097,2021-09-10 01:27:15.082
10,654098,2021-09-10 01:27:15.090
10,654099,2021-09-10 01:27:15.098
10,654100,2021-09-10 01:27:15.106
10,654101,2021-09-10 01:27:15.114
10,654102,2021-09-10 01:27:15.122
10,654103,2021-09-10 01:27:15.130
10,654104,2021-09-10 01:27:15.138
10,654105,2021-09-10 01:27:15.146
10,654106,2021-09-10 01:27:15.154
10,654107,2021-09-10 01:27:15.162
10,654108,2021-09-10 01:27:15.170
10,654109,2021-09-10 01:27:15.178
10,654110,2021-09-10 01:27:15.186
10,654111,2021-09-10 01:27:15.194
10,654112,2021-09-10 01:27:15.202
10,654113,2021-09-10 01:27:15.210
10,654114,2021-09-10 01:27:15.218
10,654115,2021-09-10 01:27:15.226
10,654116,2021-09-10 01:27:15.234
10,654117,2021-09-10 01:27:15.242
10,654118,2021-09-10 01:27:15.250
10,654119,2021-09-10 01:27:15.258
10,654120,2021-09-10 01:27:15.266
10,654121,2021-09-10 01:27:15.274
10,654122,2021-09-10 01:27:15.282
10,654123,2021-09-10 01:27:15.290
10,654124,2021-09-10 01:27:15.298
10,654125,2021-09-10 01:27:15.306
10,654126,2021-09-10 01:27:15.314
10,654127,2021-09-10 01:27:15.322
10,654128,2021-09-10 01:27:15.330
10,654129,2021-09-10 01:27:15.338
10,654130,2021-09-10 01:27:15.346
10,654131,2021-09-10 01:27:15.354
10,654132,2021-09-10 01:27:15.362
10,654133,2021-09-10 01:27:15.370
10,654134,2021-09-10 01:27:15.378
10,654135,2021-09-10 01:27:15.386
10,654136,2021-09-10 01:27:15.394
10,654137,2021-09-10 01:27:15.402
10,654138,2021-09-10 01:27:15.410
10,654139,2021-09-10 01:27:15.418
10,654140,2021-09-10 01:27:15.426
10,654141,2021-09-10 01:27:15.434
10,654142,2021-09-10 01:27:15.442
10,654143,2021-09-10 01:27:15.450
10,654144,2021-09-10 01:27:15.458
10,654145,2021-09-10 01:27:15.466
10,654146,2021-09-10 01:27:15.474
10,654147,2021-09-10 01:27:15.482
10,654148,2021-09-10 01:27:15.490
10,654149,2021-09-10 01:27:15.498
10,654150,2021-09-10 01:27:15.506
10,654151,2021-09-10 01:27:15.514
10,654152,2021-09-10 01:27:15.522
10,654153,2021-09-10 01:27:15.530
10,654154,2021-09-10 01:27:15.538
10,654155,2021-09-10 01:27:15.546
10,654156,2021-09-10 01:27:15.554
10,654157,2021-09-10 01:27:15.562
10,654158,2021-09-10 01:27:15.570
10,654159,2021-09-10 01:27:15.578
10,654160,2021-09-10 01:27:15.586
10,654161,2021-09-10 01:27:15.594
10,654162,2021-09-10 01:27:15.602
10,654163,2021-09-10 01:27:15.610
10,654164,2021-09-10 01:27:15.618
10,654165,2021-09-10 01:27:15.626
10,654166,2021-09-10 01:27:15.634
10,654167,2021-09-10 01:27:15.642
10,654168,2021-09-10 01:27:15.650
10,654169,2021-09-10 01:27:15.658
10,654170,2021-09-10 01:27:15.666
10,654171,2021-09-10 01:27:15.674
10,654172,2021-09-10 01:27:15.682
10,654173,2021-09-10 01:27:15.690
10,654174,2021-09-10 01:27:15.698
10,654175,2021-09-10 01:27:15.706
10,654176,2021-09-10 01:27:15.714
10,654177,2021-09-10 01:27:15.722
10,654178,2021-09-10 01:27:15.730
10,654179,2021-09-10 01:27:15.738
10,654180,2021-09-10 01:27:15.746
10,654181,2021-09-10 01:27:15.754
10,654182,2021-09-10 01:27:15.762
10,654183,2021-09-10 01:27:15.770
10,654184,2021-09-10 01:27:15.778
10,654185,2021-09-10 01:27:15.786
10,654186,2021-09-10 01:27:15.794
10,654187,2021-09-10 01:27:15.802
10,654188,2021-09-10 01:27:15.810
10,654189,2021-09-10 01:27:15.818
10,654190,2021-09-10 01:27:15.826
10,654191,2021-09-10 01:27:15.834
10,654192,2021-09-10 01:27:15.842
10,654193,2021-09-10 01:27:15.850
10,654194,2021-09-10 01:27:15.858
10,654195,2021-09-10 01:27:15.866
10,654196,2021-09-10 01:27:15.874
10,654197,2021-09-10 01:27:15.882
10,654198,2021-09-10 01:27:15.890
10,654199,2021-09-10 01:27:15.898
10,654200,2021-09-10 01:27:15.906
10,654201,2021-09-10 01:27:15.914
10,654202,2021-09-10 01:27:15.922
10,654203,2021-09-10 01:27:15.930
10,654204,2021-09-10 01:27:15.938
10,654205,2021-09-10 01:27:15.946
10,654206,2021-09-10 01:27:15.954
10,654207,2021-09-10 01:27:15.962
10,654208,2021-09-10 01:27:15.970
10,654209,2021-09-10 01:27:15.978
10,654210,2021-09-10 01:27:15.986
10,654211,2021-09-10 01:27:15.994
10,654212,2021-09-10 01:27:16.002
10,654213,2021-09-10 01:27:16.010
10,654214,2021-09-10 01:27:16.018
10,654215,2021-09-10 01:27:16.026
10,654216,2021-09-10 01:27:16.034
10,654217,2021-09-10 01:27:16.042
10,654218,2021-09-10 01:27:16.050
10,654219,2021-09-10 01:27:16.058
10,654220,2021-09-10 01:27:16.066
10,654221,2021-09-10 01:27:16.074
10,654222,2021-09-10 01:27:16.082
10,654223,2021-09-10 01:27:16.090
10,654224,2021-09-10 01:27:16.098
10,654225,2021-09-10 01:27:16.106
10,654226,2021-09-10 01:27:16.114
10,654227,2021-09-10 01:27:16.122
10,654228,2021-09-10 01:27:16.130
10,654229,2021-09-10 01:27:16.138
10,654230,2021-09-10 01:27:16.146
10,654231,2021-09-10 01:27:16.154
10,654232,2021-09-10 01:27:16.162
10,654233,2021-09-10 01:27:16.170
10,654234,2021-09-10 01:27:16.178
10,654235,2021-09-10 01:27:16.186
10,654236,2021-09-10 01:27:16.194
10,654237,2021-09-10 01:27:16.202
10,654238,2021-09-10 01:27:16.210
10,654239,2021-09-10 01:27:16.218
10,654240,2021-09-10 01:27:16.226
10,654241,2021-09-10 01:27:16.234
10,654242,2021-09-10 01:27:16.242
10,654243,2021-09-10 01:27:16.250
10,654244,2021-09-10 01:27:16.258
10,654245,2021-09-10 01:27:16.266
10,654246,2021-09-10 01:27:16.274
10,654247,2021-09-10 01:27:16.282
10,654248,2021-09-10 01:27:16.290
10,654249,2021-09-10 01:27:16.298
10,654250,2021-09-10 01:27:16.306
10,654251,2021-09-10 01:27:16.314
10,654252,2021-09-10 01:27:16.322
10,654253,2021-09-10 01:27:16.330
10,654254,2021-09-10 01:27:16.338
10,654255,2021-09-10 01:27:16.346
10,654256,2021-09-10 01:27:16.354
10,654257,2021-09-10 01:27:16.362
10,654258,2021-09-10 01:27:16.370
10,654259,2021-09-10 01:27:16.378
10,654260,2021-09-10 01:27:16.386
10,654261,2021-09-10 01:27:16.394
10,654262,2021-09-10 01:27:16.402
10,654263,2021-09-10 01:27:16.410
10,654264,2021-09-10 01:27:16.418
10,654265,2021-09-10 01:27:16.426
10,654266,2021-09-10 01:27:16.434
10,654267,2021-09-10 01:27:16.442
10,654268,2021-09-10 01:27:16.450
10,654269,2021-09-10 01:27:16.458
10,654270,2021-09-10 01:27:16.466
10,654271,2021-09-10 01:27:16.474
10,654272,2021-09-10 01:27:16.482
10,654273,2021-09-10 01:27:16.490
10,654274,2021-09-10 01:27:16.498
10,654275,2021-09-10 01:27:16.506
10,654276,2021-09-10 01:27:16.514
10,654277,2021-09-10 01:27:16.522
10,654278,2021-09-10 01:27:16.530
10,654279,2021-09-10 01:27:16.538
10,654280,2021-09-10 01:27:16.546
10,654281,2021-09-10 01:27:16.554
10,654282,2021-09-10 01:27:16.562
10,654283,2021-09-10 01:27:16.570
10,654284,2021-09-10 01:27:16.578
10,654285,2021-09-10 01:27:16.586
10,654286,2021-09-10 01:27:16.594
10,654287,2021-09-10 01:27:16.602
10,654288,2021-09-10 01:27:16.610
10,654289,2021-09-10 01:27:16.618
10,654290,2021-09-10 01:27:16.626
10,654291,2021-09-10 01:27:16.634
10,654292,2021-09-10 01:27:16.642
10,654293,2021-09-10 01:27:16.650
10,654294,2021-09-10 01:27:16.658
10,654295,2021-09-10 01:27:16.666
10,654296,2021-09-10 01:27:16.674
10,654297,2021-09-10 01:27:16.682
10,654298,2021-09-10 01:27:16.690
10,654299,2021-09-10 01:27:16.698
10,654300,2021-09-10 01:27:16.706
10,654301,2021-09-10 01:27:16.714
10,654302,2021-09-10 01:27:16.722
10,654303,2021-09-10 01:27:16.730
10,654304,2021-09-10 01:27:16.738
10,654305,2021-09-10 01:27:16.746
10,654306,2021-09-10 01:27:16.754
10,654307,2021-09-10 01:27:16.762
10,654308,2021-09-10 01:27:16.770
10,654309,2021-09-10 01:27:16.778
10,654310,2021-09-10 01:27:16.786
10,654311,2021-09-10 01:27:16.794
10,654312,2021-09-10 01:27:16.802
10,654313,2021-09-10 01:27:16.810
10,654314,2021-09-10 01:27:16.818
10,654315,2021-09-10 01:27:16.826
10,654316,2021-09-10 01:27:16.834
10,654317,2021-09-10 01:27:16.842
10,654318,2021-09-10 01:27:16.850
10,654319,2021-09-10 01:27:16.858
10,654320,2021-09-10 01:27:16.866
10,654321,2021-09-10 01:27:16.874
10,654322,2021-09-10 01:27:16.882
10,654323,2021-09-10 01:27:16.890
10,654324,2021-09-10 01:27:16.898
10,654325,2021-09-10 01:27:16.906
10,654326,2021-09-10 01:27:16.914
10,654327,2021-09-10 01:27:16.922
10,654328,2021-09-10 01:27:16.930
10,654329,2021-09-10 01:27:16.938
10,654330,2021-09-10 01:27:16.946
10,654331,2021-09-10 01:27:16.954
10,654332,2021-09-10 01:27:16.962
10,654333,2021-09-10 01:27:16.970
10,654334,2021-09-10 01:27:16.978
10,654335,2021-09-10 01:27:16.986
10,654336,2021-09-10 01:27:16.994
10,654337,2021-09-10 01:27:17.002
10,654338,2021-09-10 01:27:17.010
10,654339,2021-09-10 01:27:17.018
10,654340,2021-09-10 01:27:17.026
10,654341,2021-09-10 01:27:17.034
10,654342,2021-09-10 01:27:17.042
10,654343,2021-09-10 01:27:17.050
10,654344,2021-09-10 01:27:17.058
10,654345,2021-09-10 01:27:17.066
10,654346,2021-09-10 01:27:17.074
10,654347,2021-09-10 01:27:17.082
10,654348,2021-09-10 01:27:17.090
10,654349,2021-09-10 01:27:17.098
10,654350,2021-09-10 01:27:17.106
10,654351,2021-09-10 01:27:17.114
10,654352,2021-09-10 01:27:17.122
10,654353,2021-09-10 01:27:17.130
10,654354,2021-09-10 01:27:17.138
10,654355,2021-09-10 01:27:17.146
10,654356,2021-09-10 01:27:17.154
10,654357,2021-09-10 01:27:17.162
10,654358,2021-09-10 01:27:17.170
10,654359,2021-09-10 01:27:17.178
10,654360,2021-09-10 01:27:17.186
10,654361,2021-09-10 01:27:17.194
10,654362,2021-09-10 01:27:17.202
10,654363,2021-09-10 01:27:17.210
10,654364,2021-09-10 01:27:17.218
10,654365,2021-09-10 01:27:17.226
10,654366,2021-09-10 01:27:17.234
10,654367,2021-09-10 01:27:17.242
10,654368,2021-09-10 01:27:17.250
10,654369,2021-09-10 01:27:17.258
10,654370,2021-09-10 01:27:17.266
10,654371,2021-09-10 01:27:17.274
10,654372,2021-09-10 01:27:17.282
10,654373,2021-09-10 01:27:17.290
10,654374,2021-09-10 01:27:17.298
10,654375,2021-09-10 01:27:17.306
10,654376,2021-09-10 01:27:17.314
10,654377,2021-09-10 01:27:17.322
10,654378,2021-09-10 01:27:17.330
10,654379,2021-09-10 01:27:17.338
10,654380,2021-09-10 01:27:17.346
10,654381,2021-09-10 01:27:17.354
10,654382,2021-09-10 01:27:17.362
10,654383,2021-09-10 01:27:17.370
10,654384,2021-09-10 01:27:17.378
10,654385,2021-09-10 01:27:17.386
10,654386,2021-09-10 01:27:17.394
10,654387,2021-09-10 01:27:17.402
10,654388,2021-09-10 01:27:17.410
10,654389,2021-09-10 01:27:17.418
10,654390,2021-09-10 01:27:17.426
10,654391,2021-09-10 01:27:17.434
10,654392,2021-09-10 01:27:17.442
10,654393,2021-09-10 01:27:17.450
10,654394,2021-09-10 01:27:17.458
10,654395,2021-09-10 01:27:17.466
10,654396,2021-09-10 01:27:17.474
10,654397,2021-09-10 01:27:17.482
10,654398,2021-09-10 01:27:17.490
10,654399,2021-09-10 01:27:17.498
10,654400,2021-09-10 01:27:17.506
10,654401,2021-09-10 01:27:17.514
10,654402,2021-09-10 01:27:17.522
10,654403,2021-09-10 01:27:17.530
10,654404,2021-09-10 01:27:17.538
10,654405,2021-09-10 01:27:17.546
10,654406,2021-09-10 01:27:17.554
10,654407,2021-09-10 01:27:17.562
10,654408,2021-09-10 01:27:17.570
10,654409,2021-09-10 01:27:17.578
10,654410,2021-09-10 01:27:17.586
10,654411,2021-09-10 01:27:17.594
10,654412,2021-09-10 01:27:17.602
10,654413,2021-09-10 01:27:17.610
10,654414,2021-09-10 01:27:17.618
10,654415,2021-09-10 01:27:17.626
10,654416,2021-09-10 01:27:17.634
10,654417,2021-09-10 01:27:17.642
10,654418,2021-09-10 01:27:17.650
10,654419,2021-09-10 01:27:17.658
10,654420,2021-09-10 01:27:17.666
10,654421,2021-09-10 01:27:17.674
10,654422,2021-09-10 01:27:17.682
10,654423,2021-09-10 01:27:17.690
10,654424,2021-09-10 01:27:17.698
10,654425,2021-09-10 01:27:17.706
10,654426,2021-09-10 01:27:17.714
10,654427,2021-09-10 01:27:17.722
10,654428,2021-09-10 01:27:17.730
10,654429,2021-09-10 01:27:17.738
10,654430,2021-09-10 01:27:17.746
10,654431,2021-09-10 01:27:17.754
10,654432,2021-09-10 01:27:17.762
10,654433,2021-09-10 01:27:17.770
10,654434,2021-09-10 01:27:17.778
10,654435,2021-09-10 01:27:17.786
10,654436,2021-09-10 01:27:17.794
10,654437,2021-09-10 01:27:17.802
10,654438,2021-09-10 01:27:17.810
10,654439,2021-09-10 01:27:17.818
10,654440,2021-09-10 01:27:17.826
10,654441,2021-09-10 01:27:17.834
10,654442,2021-09-10 01:27:17.842
10,654443,2021-09-10 01:27:17.850
10,654444,2021-09-10 01:27:17.858
10,654445,2021-09-10 01:27:17.866
10,654446,2021-09-10 01:27:17.874
